Exon_Genomic_Coordinates	Exon_Ensembl_Transcript_ID	Exon_Gene_Symbol	Exon_Number	Min_Coverage_B48232	Max_Coverage_B48232	Mean_Coverage_B48232	Median_Coverage_B48232	Min_Coverage_B48233	Max_Coverage_B48233	Mean_Coverage_B48233	Median_Coverage_B48233	Min_Coverage_B48234	Max_Coverage_B48234	Mean_Coverage_B48234	Median_Coverage_B48234	Min_Coverage_B48235	Max_Coverage_B48235	Mean_Coverage_B48235	Median_Coverage_B48235	Min_Coverage_B48236	Max_Coverage_B48236	Mean_Coverage_B48236	Median_Coverage_B48236	Min_Coverage_B48237	Max_Coverage_B48237	Mean_Coverage_B48237	Median_Coverage_B48237	Min_Coverage_B48238	Max_Coverage_B48238	Mean_Coverage_B48238	Median_Coverage_B48238	Min_Coverage_B48239	Max_Coverage_B48239	Mean_Coverage_B48239	Median_Coverage_B48239	Min_Coverage_B48240	Max_Coverage_B48240	Mean_Coverage_B48240	Median_Coverage_B48240	Min_Coverage_B48241	Max_Coverage_B48241	Mean_Coverage_B48241	Median_Coverage_B48241	Min_Coverage_B48242	Max_Coverage_B48242	Mean_Coverage_B48242	Median_Coverage_B48242	Min_Coverage_B48243	Max_Coverage_B48243	Mean_Coverage_B48243	Median_Coverage_B48243	Min_Coverage_B48244	Max_Coverage_B48244	Mean_Coverage_B48244	Median_Coverage_B48244	Min_Coverage_B48245	Max_Coverage_B48245	Mean_Coverage_B48245	Median_Coverage_B48245	Min_Coverage_B48246	Max_Coverage_B48246	Mean_Coverage_B48246	Median_Coverage_B48246	Min_Coverage_B48247	Max_Coverage_B48247	Mean_Coverage_B48247	Median_Coverage_B48247	Min_Coverage_B48249	Max_Coverage_B48249	Mean_Coverage_B48249	Median_Coverage_B48249	Min_Coverage_B48250	Max_Coverage_B48250	Mean_Coverage_B48250	Median_Coverage_B48250	Min_Coverage_B48251	Max_Coverage_B48251	Mean_Coverage_B48251	Median_Coverage_B48251	Min_Coverage_B48252	Max_Coverage_B48252	Mean_Coverage_B48252	Median_Coverage_B48252	Min_Coverage_B48253	Max_Coverage_B48253	Mean_Coverage_B48253	Median_Coverage_B48253	Min_Coverage_B48254	Max_Coverage_B48254	Mean_Coverage_B48254	Median_Coverage_B48254	Min_Coverage_B48255	Max_Coverage_B48255	Mean_Coverage_B48255	Median_Coverage_B48255	Min_Coverage_B48256	Max_Coverage_B48256	Mean_Coverage_B48256	Median_Coverage_B48256	Min_Coverage_B48257	Max_Coverage_B48257	Mean_Coverage_B48257	Median_Coverage_B48257	Min_Coverage_B48258	Max_Coverage_B48258	Mean_Coverage_B48258	Median_Coverage_B48258	Min_Coverage_B48259	Max_Coverage_B48259	Mean_Coverage_B48259	Median_Coverage_B48259	Min_Coverage_B48260	Max_Coverage_B48260	Mean_Coverage_B48260	Median_Coverage_B48260	Min_Coverage_B48261	Max_Coverage_B48261	Mean_Coverage_B48261	Median_Coverage_B48261	Min_Coverage_B48262	Max_Coverage_B48262	Mean_Coverage_B48262	Median_Coverage_B48262	Min_Coverage_B48263	Max_Coverage_B48263	Mean_Coverage_B48263	Median_Coverage_B48263	Min_Coverage_B48264	Max_Coverage_B48264	Mean_Coverage_B48264	Median_Coverage_B48264	Min_Coverage_B48265	Max_Coverage_B48265	Mean_Coverage_B48265	Median_Coverage_B48265	Min_Coverage_B48266	Max_Coverage_B48266	Mean_Coverage_B48266	Median_Coverage_B48266	Min_Coverage_B48267	Max_Coverage_B48267	Mean_Coverage_B48267	Median_Coverage_B48267	Min_Coverage_B48268	Max_Coverage_B48268	Mean_Coverage_B48268	Median_Coverage_B48268	Min_Coverage_B48269	Max_Coverage_B48269	Mean_Coverage_B48269	Median_Coverage_B48269	Min_Coverage_B48270	Max_Coverage_B48270	Mean_Coverage_B48270	Median_Coverage_B48270	Min_Coverage_B48271	Max_Coverage_B48271	Mean_Coverage_B48271	Median_Coverage_B48271	Min_Coverage_B48272	Max_Coverage_B48272	Mean_Coverage_B48272	Median_Coverage_B48272	Min_Coverage_B48273	Max_Coverage_B48273	Mean_Coverage_B48273	Median_Coverage_B48273	Min_Coverage_B48274	Max_Coverage_B48274	Mean_Coverage_B48274	Median_Coverage_B48274	Min_Coverage_B48275	Max_Coverage_B48275	Mean_Coverage_B48275	Median_Coverage_B48275	Min_Coverage_B48276	Max_Coverage_B48276	Mean_Coverage_B48276	Median_Coverage_B48276	Min_Coverage_B48277	Max_Coverage_B48277	Mean_Coverage_B48277	Median_Coverage_B48277
chr19:11094763-11172535	SMARCA4	SMARCA4	exon_1	0	868	51.032646710898526	0.0	0	418	28.644113562721802	0.0	0	383	30.232191534228257	0.0	0	862	58.00574756981947	0.0	0	519	28.411009103533406	0.0	0	375	20.784845445661677	0.0	0	2394	183.32518129918222	0.0	0	512	21.17237566219205	0.0	0	545	24.995833976238234	0.0	0	746	28.00749627115157	0.0	0	733	33.65009257830582	0.0	0	623	37.47140358998097	0.0	0	727	59.900542611736874	0.0	0	474	36.405158668929694	0.0	0	993	60.21835622074783	0.0	0	678	29.042264568225068	0.0	0	578	44.54983798796482	0.0	0	636	39.44707606850795	0.0	0	1115	73.65241989404927	0.0	0	795	45.573574036928456	0.0	0	396	28.47214935966672	0.0	0	480	33.94032556704212	0.0	0	799	46.135100036002676	0.0	0	744	31.195417373862057	0.0	0	445	26.632412693514375	0.0	0	356	24.489430643419226	0.0	0	759	40.5747441238492	0.0	0	685	29.273286015532584	0.0	0	712	18.62930103379108	0.0	0	590	33.811255979015584	0.0	0	663	29.89555366970118	0.0	0	883	45.91692382862727	0.0	0	568	36.63296559172967	0.0	0	251	8.582188962608651	0.0	0	710	27.3828498688474	0.0	0	367	19.44006840508152	0.0	0	538	36.91562516072622	0.0	0	697	36.82848583037597	0.0	0	716	27.288445713110118	0.0	0	617	32.00884637144473	0.0	0	276	9.227498328447256	0.0	0	503	27.616404361466852	0.0	0	552	19.839299490819318	0.0	0	533	32.2730802859641	0.0	0	1169	76.00803631126884	0.0
chr19:1611657-1650271	TCF3	TCF3	exon_1	0	305	17.808644533070908	0.0	0	186	11.100145025120423	0.0	0	114	8.619153674832962	0.0	0	329	20.655125084166365	0.0	0	214	12.535997306676334	0.0	0	162	6.957942715077433	0.0	0	754	63.42072823328326	0.0	0	320	10.268943906355208	0.0	0	469	13.01147252291915	0.0	0	262	12.512560211322318	0.0	0	368	15.653804319676802	0.0	0	201	13.346428756409592	0.0	0	209	16.968741907080332	0.0	0	151	9.789092039156783	0.0	0	278	18.889340653648937	0.0	0	353	13.603770653130988	0.0	0	207	12.226239187859326	0.0	0	202	14.800694048790595	0.0	0	438	24.603744755788057	0.0	0	324	19.987180815248355	0.0	0	147	8.610685243693997	0.0	0	168	11.215155125084166	0.0	0	517	20.57494691044699	0.0	0	387	14.054513906873154	0.0	0	185	10.693634433107164	0.0	0	138	9.174755270109287	0.0	0	230	15.076086393536023	0.0	0	354	13.969363443310716	0.0	0	572	11.40078727922515	0.0	0	226	14.288237426840006	0.0	0	306	14.370720464080385	0.0	0	274	16.223675350908998	0.0	0	171	12.301315585020976	0.0	0	110	3.969259853938986	0.0	0	400	16.124151862018955	0.0	0	129	7.4433107163205054	0.0	0	341	12.75371626871083	0.0	0	291	16.26122649816129	0.0	0	306	12.013129952866835	0.0	0	229	11.623400839073911	0.0	0	120	5.31333195214171	0.0	0	416	14.770420054902367	0.0	0	370	9.914720049722899	0.0	0	256	13.39374320194748	0.0	0	291	23.24092298130212	0.0
chr19:19256598-19261577	MEF2B	BORCS8-MEF2B,MEF2B	exon_3,exon_4	0	469	117.74814219722836	40.0	0	402	87.8598112070697	36.0	0	331	70.24663587065676	22.0	0	752	179.27033540871662	54.0	0	305	63.405503113074914	14.0	0	332	49.926491263305884	9.0	0	1697	444.8025707973489	151.0	0	338	55.36714199638482	10.0	0	295	56.08314922675236	9.0	0	366	67.67021490259089	11.0	0	401	77.82466358706567	13.0	0	420	87.57883109058044	21.0	0	522	145.3026712191203	56.0	0	347	96.17573810002008	44.0	0	563	148.19702751556537	45.0	0	369	71.59369351275356	10.0	0	383	99.39546093593091	36.0	0	473	95.74753966659972	26.0	0	631	159.7043583048805	51.0	0	563	117.63285800361518	35.0	0	282	69.3884314119301	21.0	0	368	82.65053223538864	29.0	0	495	100.74251857802771	25.0	0	401	77.1018276762402	15.0	0	297	62.984535047198236	18.0	0	298	68.80498091986343	21.0	0	423	102.12653143201446	30.0	0	404	72.53564972886122	15.0	0	340	46.427395059248845	4.0	0	454	100.20747137979514	29.0	0	369	75.7770636674031	15.0	0	511	106.2028519783089	36.0	0	392	89.02872062663185	28.0	0	156	19.87266519381402	3.0	0	402	71.47981522394055	11.0	0	231	51.091182968467564	16.0	0	336	69.2695320345451	18.0	0	500	82.00461940148624	14.0	0	367	76.45049206668006	12.0	0	299	64.08616187989556	15.0	0	150	22.511146816629847	3.0	0	318	66.09519983932516	8.0	0	246	39.52219321148825	4.0	0	540	100.01727254468769	25.0	0	788	171.60976099618398	55.0
chr19:50138815-50143399	RRAS	RRAS	exon_1	0	222	40.24520069808028	0.0	0	215	32.528141361256544	0.0	0	198	29.667757417102965	0.0	0	319	57.2445462478185	1.0	0	167	25.223385689354277	0.0	0	163	19.850567190226876	0.0	0	624	133.12543630017453	3.0	0	154	19.475567190226876	0.0	0	130	20.793848167539267	0.0	0	169	26.929755671902267	0.0	0	222	33.721858638743456	0.0	0	146	26.736692844677137	0.0	0	194	39.79188481675393	0.0	0	163	27.671684118673646	0.0	0	222	45.13525305410122	0.0	0	132	24.958987783595113	0.0	0	179	29.55257417102967	0.0	0	194	31.75632635253054	0.0	0	265	58.049956369982546	3.0	0	252	43.343150087260035	1.0	0	117	21.717495636998255	0.0	0	139	26.869764397905758	0.0	0	216	36.42342931937173	0.0	0	162	28.24869109947644	0.0	0	135	23.601003490401396	0.0	0	144	22.12369109947644	0.0	0	209	33.99498254799302	0.0	0	164	22.43215532286213	0.0	0	209	22.595986038394415	0.0	0	176	33.08267888307155	0.0	0	228	33.111256544502616	0.0	0	317	56.42321116928447	0.0	0	185	31.585078534031414	0.0	0	144	11.232111692844677	0.0	0	323	37.102530541012214	0.0	0	136	17.844240837696336	0.0	0	147	23.723821989528794	0.0	0	184	30.11714659685864	0.0	0	202	23.078534031413614	0.0	0	171	29.17517452006981	0.0	0	105	11.25349040139616	0.0	0	164	26.958551483420592	0.0	0	188	18.9847294938918	0.0	0	269	33.90532286212915	0.0	0	350	62.68259162303665	1.0
chr19:56166434-56185487	U2AF2	U2AF2	exon_1	0	542	42.54873248307353	0.0	0	324	30.963837715845273	0.0	0	328	33.83640371595025	0.0	0	664	64.85556080407285	0.0	0	433	24.732220647667035	0.0	0	258	20.052432687765705	0.0	0	1415	153.234398782344	0.0	0	333	18.791109011704194	0.0	0	435	20.878916706030548	0.0	0	452	25.163176402666245	0.0	0	549	31.647824489581694	0.0	0	338	27.23702304099092	0.0	0	485	51.119561223954236	0.0	0	387	38.343987823439875	0.0	0	517	52.14837558389755	0.0	0	524	25.24101191413426	0.0	0	417	44.01621791843804	0.0	0	429	33.818611242324046	0.0	0	672	65.05946570093948	0.0	0	559	40.61134729438933	0.0	0	232	23.947042460504907	0.0	0	291	30.028761874770378	0.0	0	641	40.32131422873039	0.0	0	549	29.61738308927728	0.0	0	336	26.67705873090852	0.0	0	317	29.88180339054217	0.0	0	477	35.96231564583005	0.0	0	461	27.568047026714954	0.0	0	565	20.10491786070435	0.0	0	487	35.348134152102034	0.0	0	569	35.74549939642051	0.0	0	696	49.86983677111216	0.0	0	353	32.960636120296016	0.0	0	174	8.023355901957697	0.0	0	702	30.809531307405656	0.0	0	289	21.255340366346505	0.0	0	325	22.872775940796725	0.0	0	505	30.90542171836456	0.0	0	534	26.26567994541542	0.0	0	321	25.17498556657744	0.0	0	306	10.573295544008818	0.0	0	454	23.781714165748177	0.0	0	408	20.216763764236603	0.0	0	600	38.00928987561014	0.0	0	600	65.17981420248779	0.0
chr1:117057379-117113619	CD58	CD58	exon_1	0	359	3.887962304409673	0.0	0	371	7.381916785206259	0.0	0	673	12.464580369843528	0.0	0	652	10.636628733997155	0.0	0	303	2.302204836415363	0.0	0	254	4.900977951635847	0.0	0	1216	23.192283072546232	0.0	0	271	3.4503911806543384	0.0	0	226	3.540433854907539	0.0	0	319	4.276653627311522	0.0	0	277	3.162535561877667	0.0	0	272	3.722315078236131	0.0	0	796	20.247724039829304	0.0	0	1034	24.222243954480795	0.0	0	574	10.299324324324324	0.0	0	298	3.226529160739687	0.0	0	944	20.424964438122334	0.0	0	440	4.489633712660028	0.0	0	447	7.885064011379801	0.0	0	444	4.761024182076814	0.0	0	293	6.801866998577525	0.0	0	393	9.319861308677098	0.0	0	409	3.2685988620199145	0.0	0	371	3.9923541963015645	0.0	0	213	4.8400604551920345	0.0	0	369	6.4774893314367	0.0	0	411	3.6867354196301565	0.0	0	279	3.9419096728307252	0.0	0	419	3.0100106685633	0.0	0	301	4.314793741109531	0.0	0	444	5.372066145092461	0.0	0	641	5.403929587482219	0.0	0	320	5.12724039829303	0.0	0	233	2.9719594594594594	0.0	0	573	5.144203413940256	0.0	0	354	6.01120199146515	0.0	0	191	2.7636379800853486	0.0	0	429	3.3252667140825034	0.0	0	304	4.3510135135135135	0.0	0	198	3.2273293029871977	0.0	0	222	1.4773826458036985	0.0	0	292	2.133357041251778	0.0	0	327	2.992745376955903	0.0	0	481	6.306454480796586	0.0	0	442	7.1711593172119485	0.0
chr1:120457903-120612206	NOTCH2	NOTCH2	exon_1	0	1085	14.13321840793763	0.0	0	1064	16.44721748767036	0.0	0	1164	27.382999682442986	0.0	0	2138	34.69201506127554	0.0	0	737	6.604317479245381	0.0	0	595	10.30925516678224	0.0	0	4001	80.44402247525971	0.0	0	638	7.70415351613384	0.0	0	756	7.257266546988717	0.0	0	745	8.084061878252529	0.0	0	710	7.986831105033603	0.0	0	730	11.54599068067374	0.0	0	1710	56.84929003324628	0.0	0	1934	60.20657407827456	0.0	0	1943	34.49365858084418	0.0	0	986	8.170819750750148	0.0	0	1776	59.083433244979034	0.0	0	924	12.719785098151041	0.0	0	1527	28.346137145745708	0.0	0	1360	14.278419732604032	0.0	0	713	16.065656532925477	0.0	0	932	25.787236800321445	0.0	0	1227	9.066959164760245	0.0	0	788	7.623623649572594	0.0	0	767	12.648859711087924	0.0	0	982	14.684374250662657	0.0	0	1284	12.635574162524383	0.0	0	830	8.535472414664653	0.0	0	1257	6.687089687173937	0.0	0	862	12.925088948367822	0.0	0	1440	10.953831098552847	0.0	0	1751	15.498110859801818	0.0	0	943	13.376577253844708	0.0	0	413	4.470450995768067	0.0	0	1519	10.10224039714069	0.0	0	787	13.554908200099804	0.0	0	782	8.948452071573463	0.0	0	710	8.658833593643674	0.0	0	953	8.872322637926677	0.0	0	703	9.23737062792039	0.0	0	362	3.060841331665619	0.0	0	1037	6.692805713433958	0.0	0	568	6.303279910306346	0.0	0	1161	14.569548226541286	0.0	0	1365	28.468979864292983	0.0
chr1:150705511-150737296	CTSS	CTSS	exon_2	0	102	3.8794399874154477	0.0	0	190	5.518609406952965	0.0	0	350	12.548749410099104	0.0	0	268	10.081736668239735	0.0	0	97	3.7776938807613654	0.0	0	169	4.911939594148183	0.0	0	539	22.154003460751927	0.0	0	157	5.630108541764984	0.0	0	120	3.8565046405537204	0.0	0	119	4.043102092181846	0.0	0	102	3.984835614283467	0.0	0	80	3.6737769388076136	0.0	0	474	22.174107283309738	0.0	0	799	27.760987887368255	0.0	0	287	11.781469246499922	0.0	0	97	3.0533899638194115	0.0	0	575	22.3840490797546	0.0	0	96	3.9340884064810444	0.0	0	222	8.296429133238949	0.0	0	126	4.3758691206543965	0.0	0	119	4.30791253736039	0.0	0	242	10.206952965235175	0.0	0	129	3.0781500707881078	0.0	0	139	4.277803995595407	0.0	0	134	4.590498662891301	0.0	0	161	6.38886267107126	0.0	0	115	4.70791253736039	0.0	0	118	3.6050338209847412	0.0	0	141	3.7677520843165015	0.0	0	158	5.156709139531225	0.0	0	190	5.92638036809816	0.0	0	153	4.6259871008337266	0.0	0	121	4.715872266792513	0.0	0	124	2.4462167689161554	0.0	0	149	4.525625294950449	0.0	0	165	5.421425200566305	0.0	0	98	3.5106182161396884	0.0	0	101	3.9224476954538305	0.0	0	178	4.575208431650149	0.0	0	111	3.7698914582350165	0.0	0	62	1.4403334906402392	0.0	0	88	2.132420953279849	0.0	0	143	4.113607047349379	0.0	0	209	6.407078810759792	0.0	0	152	6.2375334277174765	0.0
chr1:16174544-16265976	SPEN	SPEN	exon_1	0	1099	43.732719398022574	0.0	0	639	45.447676962113924	0.0	0	904	71.61066147519468	0.0	0	1427	86.77302257415347	0.0	0	570	22.22109327150232	0.0	0	520	33.38939321025462	0.0	0	3594	223.86054116720624	0.0	0	439	25.101671187330474	0.0	0	537	24.99534079972001	0.0	0	602	31.951154956689123	0.0	0	684	28.56514130720098	0.0	0	727	34.73913946976988	0.0	0	1471	126.90907997200105	0.0	0	1838	125.4643560241491	0.0	0	1360	86.46120614226966	0.0	0	557	24.62275789657888	0.0	0	1622	124.5648131945052	0.0	0	852	38.7173527867705	0.0	0	1970	79.45182211917053	0.0	0	761	33.13443870854843	0.0	0	629	45.97497593840231	0.0	0	824	63.44579578265815	0.0	0	1075	33.0704348586928	0.0	0	601	30.039439146032024	0.0	0	560	36.746686061772685	0.0	0	704	39.799424709073406	0.0	0	804	37.51836337387348	0.0	0	550	28.71415915653163	0.0	0	372	16.92503718610552	0.0	0	758	39.86001618689299	0.0	0	619	32.19686761746434	0.0	0	1341	43.621336074897194	0.0	0	922	40.539646950739346	0.0	0	246	14.405503543617113	0.0	0	632	31.037317350599352	0.0	0	510	34.6948989412897	0.0	0	842	28.4479503893604	0.0	0	735	31.303646425759034	0.0	0	675	32.050857467844956	0.0	0	763	28.189430396360137	0.0	0	270	11.011462070172369	0.0	0	528	18.88743547116983	0.0	0	423	23.100314988187943	0.0	0	755	43.60405547291977	0.0	0	1889	78.81319450520606	0.0
chr1:203274685-203276579	BTG2	BTG2	exon_1	0	700	196.56705385427665	17.0	0	1026	277.863252375924	28.0	0	1093	314.5987328405491	37.5	0	1599	500.0834213305174	66.5	0	590	145.2935586061246	2.5	0	464	127.6182682154171	8.0	0	2696	768.1890179514255	82.0	0	569	152.7624076029567	1.0	0	371	84.89651531151003	2.0	0	668	163.09556494192185	5.0	0	597	157.63991552270326	2.0	0	624	159.8532206969377	10.0	0	1281	337.9963041182682	57.0	0	1381	377.18479408658925	54.0	0	1554	439.84371700105595	62.5	0	545	140.08658922914466	2.0	0	947	267.0269271383316	54.5	0	745	200.48521647307285	20.0	0	1128	292.26399155227034	46.0	0	919	254.7180570221753	20.0	0	639	169.84635691657866	11.0	0	882	251.05015839493137	36.0	0	716	166.3051742344245	8.0	0	706	165.1388595564942	5.0	0	660	167.70855332629355	10.0	0	971	266.39704329461455	20.0	0	871	211.0258711721225	10.0	0	586	132.18901795142554	4.5	0	759	162.4662090813094	3.0	0	935	269.69007391763466	14.0	0	995	241.10612460401268	5.0	0	1109	308.99049630411827	17.5	0	594	178.96462513199577	29.0	0	418	94.02428722280887	0.0	0	918	239.4128827877508	6.0	0	518	152.34741288278775	10.0	0	296	67.54223864836325	6.0	0	626	158.34002111932418	1.0	0	608	167.98521647307285	4.0	0	551	137.6441393875396	3.0	0	508	72.49260823653643	2.0	0	386	84.72544878563886	1.0	0	555	125.53220696937699	2.0	0	1054	296.6705385427666	16.0	0	1217	321.4720168954593	23.0
chr1:226822495-226925326	ITPKB	ITPKB	exon_2	0	209	4.210899436940222	0.0	0	230	4.661356983788935	0.0	0	301	6.161886979607317	0.0	0	452	9.382267993114917	0.0	0	185	3.379613151676051	0.0	0	168	3.293345391953788	0.0	0	931	19.764594334393326	0.0	0	125	2.279254310470578	0.0	0	145	2.1344827921541167	0.0	0	209	3.8442493022532114	0.0	0	146	2.569896237515924	0.0	0	205	3.5484727368206084	0.0	0	384	9.026509515612997	0.0	0	426	9.815950442959808	0.0	0	541	10.07997588275909	0.0	0	163	2.7642734194941214	0.0	0	351	7.534984586360144	0.0	0	214	4.033190380332779	0.0	0	250	5.845795528585738	0.0	0	286	5.455193472785444	0.0	0	177	3.6398459608483824	0.0	0	301	6.551370695607356	0.0	0	202	3.6330192257198703	0.0	0	212	3.5828300804232187	0.0	0	173	3.595452733125225	0.0	0	252	5.593682838832648	0.0	0	215	4.459909949334345	0.0	0	156	2.955538699419436	0.0	0	177	2.707461757641178	0.0	0	211	4.291458801334228	0.0	0	196	3.988806877303537	0.0	0	314	5.647888282716302	0.0	0	214	4.389921327226226	0.0	0	160	1.5891803055498828	0.0	0	259	4.432583559432467	0.0	0	171	3.5184817807859496	0.0	0	120	2.2195835886065485	0.0	0	175	3.158395814491739	0.0	0	179	3.532533963493499	0.0	0	162	3.402213340335113	0.0	0	107	1.7237214458674914	0.0	0	151	2.1411442074860694	0.0	0	207	2.8771673911563633	0.0	0	298	5.408728885258337	0.0	0	310	6.692767745135222	0.0
chr1:2488077-2494769	TNFRSF14	TNFRSF14	exon_1	0	641	186.98460848774656	97.0	0	405	110.90809922295279	63.0	0	517	144.10534967124926	88.0	0	995	258.5146443514644	157.0	0	532	120.73251643753736	50.0	0	305	77.98161984459055	40.0	0	2681	788.8021518230723	480.0	0	133	28.230424387328153	10.0	0	407	85.24760908547519	28.0	0	335	70.5856246264196	28.0	0	677	138.84264793783623	60.0	0	554	138.27525403466825	66.0	0	700	189.92707710699344	113.0	0	321	93.31604901374776	55.0	0	791	234.63135086670653	138.0	0	536	94.34713090257023	31.0	0	512	149.4648834429169	89.0	0	629	180.328601315003	84.0	0	996	255.64076509264794	144.0	0	592	153.93141063956963	71.0	0	450	116.94187089061566	67.0	0	538	141.23281530185295	82.0	0	690	149.94725044829647	57.0	0	631	127.8750747160789	47.0	0	402	95.85385534967125	47.0	0	369	107.68469814704125	65.0	0	745	178.80588762701734	72.0	0	618	123.09085475194262	47.0	0	561	82.27361028093246	20.0	0	549	146.4158696951584	76.0	0	625	143.80558876270175	57.0	0	775	178.7118947997609	87.0	0	657	164.95457262402869	91.0	0	136	22.65376569037657	6.0	0	541	127.28541542139868	39.0	0	304	83.46279139270771	40.0	0	553	126.52375971309026	55.0	0	659	141.94560669456067	48.0	0	463	110.23132098027496	36.0	0	385	84.6237298266587	49.0	0	311	43.234907352062166	9.0	0	486	103.09399282725643	31.0	0	474	81.06440526001195	20.0	0	529	134.29527794381352	65.0	0	1034	283.7039748953975	161.0
chr1:27022811-27107289	ARID1A	ARID1A	exon_1	0	1237	36.91468784772367	0.0	0	940	37.06160183716471	0.0	0	992	52.57065744927674	0.0	0	1826	76.6938729610076	0.0	0	672	18.940812992731836	0.0	0	574	22.257143871777266	0.0	0	3349	163.46825208930136	0.0	0	546	17.634259807287105	0.0	0	491	17.001905821634036	0.0	0	928	23.864816875399512	0.0	0	846	24.769584980705037	0.0	0	746	28.04737328061744	0.0	0	1166	78.90737233362532	0.0	0	1427	86.79269158834252	0.0	0	1245	65.82116053883851	0.0	0	880	21.559068633253627	0.0	0	1085	77.62664835815242	0.0	0	1022	33.45467458983404	0.0	0	1434	61.32375292975686	0.0	0	1012	29.247567414001278	0.0	0	579	31.328038069083075	0.0	0	660	40.425684793674094	0.0	0	1053	29.916463457941713	0.0	0	1151	24.59397713014039	0.0	0	570	25.89442221643505	0.0	0	781	32.18469897488104	0.0	0	1264	33.015258410473734	0.0	0	743	23.005066407822156	0.0	0	943	17.862780842349487	0.0	0	842	31.931070811335495	0.0	0	1527	29.574918913800044	0.0	0	1537	42.28873789625701	0.0	0	923	31.209983664385994	0.0	0	456	10.595030658869765	0.0	0	1455	31.41163379814863	0.0	0	646	25.368569331660314	0.0	0	438	18.88250195317124	0.0	0	1106	27.316283529439616	0.0	0	1012	25.112112029167356	0.0	0	681	22.20902483486825	0.0	0	576	10.932455787305571	0.0	0	853	17.291638059613152	0.0	0	838	18.915788726058857	0.0	0	1173	37.51348280025569	0.0	0	1366	66.16965363763347	0.0
chr1:39305180-39325339	RRAGC	RRAGC	exon_1	0	543	16.164839525770127	0.0	0	364	23.769036162508062	0.0	0	622	45.17118904707575	0.0	0	904	43.78838236023612	0.0	0	295	9.919192420258941	0.0	0	316	17.20328389305025	0.0	0	2025	81.67091621608215	0.0	0	269	11.280569472692099	0.0	0	252	10.01255022570564	0.0	0	334	14.52785356416489	0.0	0	319	11.760652810159234	0.0	0	457	15.65325660995089	0.0	0	1145	59.75658514807282	0.0	0	1150	80.37973113745721	0.0	0	909	33.1872116672454	0.0	0	348	13.501909816955207	0.0	0	1217	64.77732030358649	0.0	0	407	17.114737834217966	0.0	0	938	30.301651867652165	0.0	0	493	18.50300114092961	0.0	0	443	21.822709459794634	0.0	0	607	32.31916265687782	0.0	0	516	13.797261768936952	0.0	0	328	15.031598789622501	0.0	0	318	18.732774443176744	0.0	0	379	22.627015228930006	0.0	0	451	16.720521851282307	0.0	0	383	13.825487375365842	0.0	0	424	9.782578500917705	0.0	0	326	19.485738379879955	0.0	0	510	19.476511731732725	0.0	0	666	22.13730839823404	0.0	0	369	16.411577955255716	0.0	0	209	9.814623741257007	0.0	0	542	18.351654347933927	0.0	0	358	17.210476710154275	0.0	0	290	11.701969343717446	0.0	0	447	14.012798253881641	0.0	0	330	16.956991914281463	0.0	0	312	11.030110620566496	0.0	0	274	5.588719678555484	0.0	0	466	8.520908775236867	0.0	0	399	12.313755642641004	0.0	0	430	23.391239644823653	0.0	0	1135	29.636390693982836	0.0
chr22:22123491-22221723	MAPK1	MAPK1	exon_1	0	240	1.3726484241387735	0.0	0	201	2.2660232917990064	0.0	0	299	3.6527302711947227	0.0	0	429	3.3342902516491573	0.0	0	117	1.0104955615278117	0.0	0	155	1.560855932893558	0.0	0	893	7.721516410131118	0.0	0	201	1.5573540190569264	0.0	0	139	1.2589074843228276	0.0	0	173	1.4700403127290496	0.0	0	206	1.4902272172000977	0.0	0	178	1.4232022151641013	0.0	0	299	5.3722819447837775	0.0	0	486	7.564256046909358	0.0	0	381	3.045188940467465	0.0	0	205	1.3601372261584819	0.0	0	311	6.1472330808697775	0.0	0	253	1.4725445883215245	0.0	0	266	2.6910171838097563	0.0	0	342	1.7453681081521297	0.0	0	162	1.909561039172571	0.0	0	252	2.9563991367375193	0.0	0	358	1.525765534652659	0.0	0	198	1.685631973287727	0.0	0	201	1.5556437820669435	0.0	0	123	1.5772253440833943	0.0	0	269	1.4793549963352064	0.0	0	224	1.498900561935011	0.0	0	300	1.6562423650134375	0.0	0	209	1.70933097157749	0.0	0	300	2.1709626191057905	0.0	0	390	1.7561283492141053	0.0	0	250	1.5911311996090887	0.0	0	89	0.7698000651518854	0.0	0	466	2.0746905285446697	0.0	0	145	1.6569956836875968	0.0	0	130	1.1698733610228846	0.0	0	349	1.5548090235361185	0.0	0	282	1.6437515269973124	0.0	0	138	1.1554076064826126	0.0	0	138	0.6918010424301653	0.0	0	170	1.1420820099356626	0.0	0	263	1.4952357683850477	0.0	0	303	2.093248635882401	0.0	0	303	2.369156690284225	0.0
